nID_1_GP,nID_1_PP,nID_2_GP,nID_2_PP,nID_3_GP,nID_3_PP,nID_4_GP,nID_4_PP,nID_5_GP,nID_5_PP,nID_6_GP,nID_6_PP,nID_7_GP,nID_7_PP,nID_8_GP,nID_8_PP,nID_9_GP,nID_9_PP,nID_10_GP,nID_10_PP,nID_11_GP,nID_11_PP,nID_12_GP,nID_12_PP,nID_13_GP,nID_13_PP,nID_14_GP,nID_14_PP,nID_15_GP,nID_15_PP,nID_16_GP,nID_16_PP,nID_17_GP,nID_17_PP,nID_18_GP,nID_18_PP,nID_19_GP,nID_19_PP,nID_20_GP,nID_20_PP,GyroFB,GyroRL,AccelFB,AccelRL,L_FSR_X,L_FSR_Y,R_FSR_X,R_FSR_Y,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2052,0,2042,0,1572,0,2524,0,2844,0,1252,0,2504,0,1592,0,2057,0,2037,0,2048,0,2503,0,512,513,486,511,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2052,0,2042,0,1572,0,2524,0,2843,0,1253,0,2504,0,1592,0,2058,0,2037,0,2048,0,2503,0,512,512,486,510,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2053,0,2043,0,1573,0,2523,0,2842,0,1254,0,2503,0,1593,0,2059,0,2038,0,2048,0,2503,0,512,512,487,511,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2053,0,2043,0,1574,0,2522,0,2839,0,1256,0,2502,0,1594,0,2059,0,2039,0,2048,0,2503,0,512,512,486,512,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2053,0,2044,0,1576,0,2521,0,2836,0,1260,0,2500,0,1596,0,2060,0,2040,0,2048,0,2503,0,512,513,488,512,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2054,0,2044,0,1577,0,2519,0,2832,0,1263,0,2498,0,1598,0,2061,0,2040,0,2048,0,2503,0,512,512,489,511,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2054,0,2044,0,1580,0,2517,0,2828,0,1268,0,2495,0,1601,0,2061,0,2041,0,2048,0,2503,0,512,512,487,512,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2054,0,2044,0,1581,0,2514,0,2826,0,1273,0,2494,0,1603,0,2062,0,2041,0,2048,0,2503,0,512,512,486,514,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2055,0,2043,0,1579,0,2511,0,2828,0,1279,0,2495,0,1606,0,2062,0,2042,0,2048,0,2503,0,512,511,484,513,0,0,0,0,
1498,0,2518,0,1845,0,2248,0,2381,0,1712,0,2048,0,2048,0,2056,0,2041,0,1576,0,2509,0,2834,0,1285,0,2499,0,1610,0,2063,0,2043,0,2048,0,2503,0,509,509,485,516,0,0,0,0,
